Date, Open, High, Low, Close
2014-01-21, 6836.73, 6867.42, 6822.31, 6834.26
2014-01-20, 6829.30, 6837.53, 6810.62, 6836.73
2014-01-17, 6815.42, 6840.50, 6800.00, 6829.30
2014-01-16, 6819.86, 6831.74, 6811.16, 6815.42
2014-01-15, 6766.86, 6825.20, 6766.86, 6819.86
2014-01-14, 6757.15, 6772.63, 6694.08, 6766.86
2014-01-13, 6739.94, 6765.60, 6730.97, 6757.15
2014-01-10, 6691.34, 6769.94, 6691.34, 6739.94
2014-01-09, 6721.78, 6746.41, 6679.31, 6691.34
2014-01-08, 6755.45, 6755.53, 6713.39, 6721.78
2014-01-07, 6730.73, 6768.89, 6718.07, 6755.45
2014-01-06, 6730.67, 6751.98, 6714.64, 6730.73
2014-01-03, 6717.91, 6747.33, 6699.27, 6730.67
2014-01-02, 6749.09, 6759.37, 6707.48, 6717.91
2014-01-01, 6749.09, 6756.98, 6731.25, 6749.09
2013-12-31, 6731.27, 6756.98, 6731.25, 6749.09
2013-12-30, 6750.87, 6768.44, 6718.16, 6731.27
2013-12-27, 6694.17, 6754.11, 6694.17, 6750.87
2013-12-26, 6694.17, 6712.10, 6672.22, 6694.17
2013-12-25, 6694.17, 6712.10, 6672.22, 6694.17
2013-12-24, 6678.61, 6712.10, 6672.22, 6694.17
2013-12-23, 6606.58, 6678.61, 6606.20, 6678.61
2013-12-20, 6584.70, 6616.80, 6576.79, 6606.58
2013-12-19, 6492.08, 6584.70, 6492.08, 6584.70
2013-12-18, 6486.19, 6524.46, 6486.19, 6492.08
2013-12-17, 6522.20, 6522.20, 6482.59, 6486.19
2013-12-16, 6439.96, 6531.16, 6422.23, 6522.20
2013-12-13, 6445.25, 6462.76, 6433.51, 6439.96
2013-12-12, 6507.72, 6507.72, 6435.99, 6445.25
2013-12-11, 6523.31, 6555.57, 6507.72, 6507.72
2013-12-10, 6559.48, 6571.91, 6519.00, 6523.31
2013-12-09, 6551.99, 6568.44, 6534.74, 6559.48
2013-12-06, 6498.33, 6555.73, 6496.33, 6551.99
2013-12-05, 6509.97, 6518.88, 6487.15, 6498.33
2013-12-04, 6532.43, 6544.70, 6479.73, 6509.97
2013-12-03, 6595.33, 6595.48, 6531.34, 6532.43
2013-12-02, 6650.57, 6657.41, 6595.20, 6595.33
2013-11-29, 6654.47, 6681.57, 6648.53, 6650.57
2013-11-28, 6649.47, 6679.51, 6642.57, 6654.47
2013-11-27, 6636.22, 6664.14, 6635.71, 6649.47
2013-11-26, 6694.62, 6696.95, 6636.22, 6636.22
2013-11-25, 6674.30, 6709.08, 6674.30, 6694.62
2013-11-22, 6681.33, 6711.03, 6661.04, 6674.30
2013-11-21, 6681.08, 6697.69, 6643.47, 6681.33
2013-11-20, 6698.01, 6711.42, 6661.70, 6681.08
2013-11-19, 6723.46, 6723.46, 6677.85, 6698.01
2013-11-18, 6693.44, 6732.10, 6671.63, 6723.46
2013-11-15, 6666.13, 6703.12, 6665.45, 6693.44
2013-11-14, 6630.00, 6696.16, 6630.00, 6666.13
2013-11-13, 6726.79, 6726.81, 6613.98, 6630.00
2013-11-12, 6728.37, 6728.37, 6693.26, 6726.79
2013-11-11, 6708.42, 6744.77, 6702.01, 6728.37
2013-11-08, 6697.22, 6713.90, 6643.86, 6708.42
2013-11-07, 6741.69, 6779.18, 6679.99, 6697.22
2013-11-06, 6746.84, 6768.16, 6735.64, 6741.69
2013-11-05, 6763.62, 6773.86, 6708.52, 6746.84
2013-11-04, 6734.74, 6780.11, 6734.56, 6763.62
2013-11-01, 6731.43, 6760.87, 6715.30, 6734.74
2013-10-31, 6777.70, 6778.27, 6719.51, 6731.43
2013-10-30, 6774.73, 6819.86, 6763.66, 6777.70
2013-10-29, 6725.82, 6777.16, 6718.85, 6774.73
2013-10-28, 6721.34, 6739.66, 6704.15, 6725.82
2013-10-25, 6713.18, 6729.74, 6700.37, 6721.34
2013-10-24, 6674.48, 6719.25, 6674.16, 6713.18
2013-10-23, 6695.66, 6695.92, 6655.20, 6674.48
2013-10-22, 6654.20, 6719.27, 6653.70, 6695.66
2013-10-21, 6622.58, 6654.20, 6617.81, 6654.20
2013-10-18, 6576.16, 6622.70, 6576.16, 6622.58
2013-10-17, 6571.59, 6576.16, 6529.16, 6576.16
2013-10-16, 6549.11, 6584.39, 6504.27, 6571.59
2013-10-15, 6507.65, 6569.28, 6507.65, 6549.11
2013-10-14, 6467.37, 6507.80, 6464.44, 6507.65
2013-10-11, 6430.49, 6489.16, 6430.47, 6487.19
2013-10-10, 6337.91, 6446.22, 6337.91, 6430.49
2013-10-09, 6365.83, 6372.63, 6316.91, 6337.91
2013-10-08, 6437.28, 6437.73, 6364.97, 6365.83
2013-10-07, 6453.88, 6453.88, 6391.47, 6437.28
2013-10-04, 6449.04, 6473.58, 6428.96, 6453.88
2013-10-03, 6437.50, 6472.43, 6436.21, 6449.04
2013-10-02, 6460.01, 6460.01, 6386.18, 6437.50
2013-10-01, 6462.22, 6466.30, 6424.37, 6460.01
2013-09-30, 6512.66, 6512.66, 6438.72, 6462.22
2013-09-27, 6565.59, 6568.94, 6487.30, 6512.66
2013-09-26, 6551.53, 6580.94, 6535.78, 6565.59
2013-09-25, 6571.46, 6587.97, 6526.42, 6551.53
2013-09-24, 6557.37, 6585.40, 6549.92, 6571.46
2013-09-23, 6596.43, 6601.53, 6542.67, 6557.37
2013-09-20, 6625.39, 6629.93, 6594.17, 6596.43
2013-09-19, 6558.82, 6659.12, 6558.82, 6625.39
2013-09-18, 6570.17, 6587.58, 6532.50, 6558.82
2013-09-17, 6622.86, 6623.04, 6570.17, 6570.17
2013-09-16, 6583.80, 6652.66, 6583.80, 6622.86
2013-09-13, 6588.98, 6588.98, 6561.78, 6583.80
2013-09-12, 6588.43, 6606.12, 6558.61, 6588.98
2013-09-11, 6583.99, 6589.85, 6559.72, 6588.43
2013-09-10, 6530.74, 6599.51, 6530.74, 6583.99
2013-09-09, 6547.33, 6555.86, 6508.76, 6530.74
2013-09-06, 6532.44, 6568.18, 6492.49, 6547.33
2013-09-05, 6474.74, 6543.22, 6461.68, 6532.44
2013-09-04, 6468.41, 6486.40, 6423.51, 6474.74
2013-09-03, 6506.19, 6523.16, 6456.95, 6468.41
2013-09-02, 6412.93, 6532.30, 6412.93, 6506.19
2013-08-30, 6483.05, 6502.19, 6409.60, 6412.93
2013-08-29, 6430.06, 6500.51, 6429.95, 6483.05
2013-08-28, 6440.97, 6440.97, 6393.65, 6430.06
2013-08-27, 6492.10, 6494.20, 6424.00, 6440.97
2013-08-26, 6492.10, 6516.71, 6422.35, 6492.10
2013-08-23, 6446.87, 6516.71, 6422.35, 6492.10
2013-08-22, 6390.84, 6468.88, 6390.62, 6446.87
2013-08-21, 6453.46, 6453.55, 6386.72, 6390.84
2013-08-20, 6465.73, 6465.73, 6398.63, 6453.46
2013-08-19, 6499.99, 6506.59, 6457.73, 6465.73
2013-08-16, 6483.34, 6502.27, 6461.30, 6499.99
2013-08-15, 6587.43, 6587.88, 6460.12, 6483.34
2013-08-14, 6611.94, 6627.96, 6582.58, 6587.43
2013-08-13, 6574.34, 6620.43, 6568.44, 6611.94
2013-08-12, 6583.39, 6598.39, 6547.00, 6574.34
2013-08-09, 6529.68, 6601.21, 6529.48, 6583.39
2013-08-08, 6511.21, 6558.59, 6507.24, 6529.68
2013-08-07, 6604.21, 6624.99, 6511.21, 6511.21
2013-08-06, 6619.58, 6630.14, 6562.32, 6604.21
2013-08-05, 6647.87, 6684.95, 6590.10, 6619.58
2013-08-02, 6681.98, 6696.63, 6623.85, 6647.87
2013-08-01, 6621.06, 6681.98, 6607.27, 6681.98
2013-07-31, 6570.95, 6659.35, 6556.65, 6621.06
2013-07-30, 6560.25, 6600.72, 6560.25, 6570.95
2013-07-29, 6554.79, 6606.36, 6544.14, 6560.25
2013-07-26, 6587.95, 6629.89, 6535.18, 6554.79
2013-07-25, 6620.43, 6625.35, 6540.42, 6587.95
2013-07-24, 6597.44, 6662.19, 6581.61, 6620.43
2013-07-23, 6623.17, 6657.66, 6597.44, 6597.44
2013-07-22, 6630.67, 6645.01, 6608.17, 6623.17
2013-07-19, 6634.36, 6635.22, 6592.10, 6630.67
2013-07-18, 6571.93, 6657.38, 6555.82, 6634.36
2013-07-17, 6556.35, 6595.62, 6517.38, 6571.93
2013-07-16, 6586.11, 6606.42, 6556.35, 6556.35
2013-07-15, 6544.94, 6605.90, 6544.94, 6586.11
2013-07-12, 6543.41, 6583.90, 6540.24, 6544.94
2013-07-11, 6504.96, 6585.74, 6504.96, 6543.41
2013-07-10, 6513.08, 6535.91, 6472.41, 6504.96
2013-07-09, 6450.07, 6530.86, 6450.07, 6513.08
2013-07-08, 6375.52, 6476.09, 6375.52, 6450.07
2013-07-05, 6421.67, 6498.59, 6364.38, 6375.52
2013-07-04, 6229.87, 6431.41, 6229.87, 6421.67
2013-07-03, 6303.94, 6303.94, 6185.21, 6229.87
2013-07-02, 6307.78, 6314.13, 6266.50, 6303.94
2013-07-01, 6215.47, 6317.02, 6215.44, 6307.78
2013-06-28, 6243.33, 6268.84, 6207.72, 6215.47
2013-06-27, 6165.45, 6271.80, 6165.45, 6243.40
2013-06-26, 6101.95, 6177.92, 6089.21, 6165.48
2013-06-25, 6029.17, 6114.61, 6029.17, 6101.91
2013-06-24, 6116.03, 6136.11, 6023.44, 6029.10
2013-06-21, 6159.52, 6244.17, 6116.17, 6116.17
2013-06-20, 6348.66, 6348.66, 6144.98, 6159.51
2013-06-19, 6374.11, 6383.61, 6327.01, 6348.82
2013-06-18, 6330.45, 6397.33, 6311.35, 6374.21
2013-06-17, 6309.53, 6370.75, 6309.41, 6330.49
2013-06-14, 6304.68, 6343.51, 6290.62, 6308.26
2013-06-13, 6299.16, 6310.95, 6205.71, 6304.63
2013-06-12, 6339.93, 6364.26, 6295.92, 6299.45
2013-06-11, 6400.75, 6401.18, 6280.08, 6340.08
2013-06-10, 6411.68, 6421.24, 6379.62, 6400.45
2013-06-07, 6336.13, 6421.37, 6313.60, 6411.99
2013-06-06, 6419.33, 6435.39, 6336.11, 6336.11
2013-06-05, 6558.52, 6558.52, 6419.31, 6419.31
2013-06-04, 6525.16, 6577.00, 6525.16, 6558.58
2013-06-03, 6582.29, 6582.39, 6514.08, 6525.12
2013-05-31, 6656.90, 6657.07, 6577.75, 6583.09
2013-05-30, 6626.66, 6656.99, 6611.03, 6656.99
2013-05-29, 6761.70, 6761.72, 6620.82, 6627.17
2013-05-28, 6655.15, 6790.70, 6655.15, 6762.01
2013-05-27, 6654.34, 6720.08, 6640.08, 6654.34
2013-05-24, 6697.05, 6720.08, 6640.08, 6654.34
2013-05-23, 6839.96, 6839.96, 6658.77, 6696.79
2013-05-22, 6804.18, 6875.62, 6781.45, 6840.27
2013-05-21, 6755.63, 6803.87, 6744.20, 6803.87
2013-05-20, 6723.19, 6755.63, 6709.14, 6755.63
2013-05-17, 6687.77, 6726.90, 6669.93, 6723.06
2013-05-16, 6693.52, 6714.48, 6677.15, 6687.80
2013-05-15, 6685.71, 6701.68, 6669.04, 6693.55
2013-05-14, 6631.85, 6686.06, 6618.36, 6686.06
2013-05-13, 6624.85, 6633.26, 6602.82, 6631.76
2013-05-10, 6592.71, 6637.84, 6591.58, 6624.98
2013-05-09, 6583.94, 6597.26, 6571.73, 6592.74
2013-05-08, 6557.16, 6587.39, 6547.00, 6583.48
2013-05-07, 6521.84, 6563.90, 6521.43, 6557.30
2013-05-06, 6521.46, 6541.69, 6451.50, 6521.46
2013-05-03, 6460.53, 6541.69, 6451.50, 6521.46
2013-05-02, 6452.16, 6470.34, 6409.81, 6460.71
2013-05-01, 6430.34, 6475.87, 6429.80, 6451.29
2013-04-30, 6458.00, 6483.08, 6412.69, 6430.12
2013-04-29, 6426.41, 6458.02, 6419.27, 6458.02
2013-04-26, 6442.43, 6442.43, 6399.37, 6426.42
2013-04-25, 6431.75, 6467.11, 6411.94, 6442.59
2013-04-24, 6406.17, 6438.93, 6396.19, 6431.76
2013-04-23, 6280.60, 6406.14, 6278.48, 6406.12
2013-04-22, 6286.63, 6341.98, 6258.98, 6280.62
2013-04-19, 6243.67, 6288.70, 6243.67, 6286.59
2013-04-18, 6244.66, 6277.79, 6225.86, 6243.67
2013-04-17, 6304.53, 6334.44, 6225.16, 6244.21
2013-04-16, 6343.43, 6343.43, 6297.53, 6304.58
2013-04-15, 6384.42, 6384.42, 6300.12, 6343.60
2013-04-12, 6415.63, 6416.14, 6368.20, 6384.39
2013-04-11, 6387.30, 6423.56, 6377.54, 6416.14
2013-04-10, 6313.47, 6405.20, 6313.20, 6387.37
2013-04-09, 6276.96, 6326.54, 6276.96, 6313.21
2013-04-08, 6249.89, 6289.59, 6249.89, 6276.94
2013-04-05, 6344.18, 6346.82, 6214.36, 6249.78
2013-04-04, 6420.51, 6426.37, 6341.43, 6344.12
2013-04-03, 6490.71, 6491.84, 6416.67, 6420.28
2013-04-02, 6411.82, 6501.78, 6408.84, 6490.66
2013-04-01, 6411.74, 6447.86, 6381.99, 6411.74
2013-03-29, 6411.74, 6447.86, 6381.99, 6411.74
2013-03-28, 6387.54, 6447.86, 6381.99, 6411.74
2013-03-27, 6399.33, 6420.90, 6344.19, 6387.56
2013-03-26, 6378.71, 6404.52, 6369.58, 6399.37
2013-03-25, 6395.00, 6458.53, 6366.62, 6378.38
2013-03-22, 6388.48, 6426.45, 6374.51, 6392.76
2013-03-21, 6433.11, 6435.59, 6364.00, 6388.55
2013-03-20, 6441.28, 6475.61, 6421.29, 6432.70
2013-03-19, 6457.94, 6474.57, 6414.45, 6441.32
2013-03-18, 6488.71, 6488.73, 6386.17, 6457.92
2013-03-15, 6529.49, 6533.78, 6470.10, 6489.65
2013-03-14, 6481.50, 6532.57, 6478.54, 6529.41
2013-03-13, 6510.60, 6510.60, 6437.61, 6481.50
2013-03-12, 6503.48, 6533.99, 6491.75, 6510.62
2013-03-11, 6483.69, 6505.30, 6473.56, 6503.63
2013-03-08, 6439.20, 6489.54, 6439.20, 6483.58
2013-03-07, 6427.56, 6459.68, 6427.31, 6439.16
2013-03-06, 6432.32, 6460.96, 6418.72, 6427.64
2013-03-05, 6345.72, 6437.34, 6344.78, 6431.95
2013-03-04, 6379.27, 6379.29, 6333.17, 6345.63
2013-03-01, 6360.61, 6391.67, 6308.56, 6378.60
2013-02-28, 6325.94, 6372.00, 6325.94, 6360.81
2013-02-27, 6270.46, 6335.90, 6269.26, 6325.88
2013-02-26, 6355.17, 6355.17, 6258.62, 6270.44
2013-02-25, 6335.57, 6390.09, 6323.98, 6355.37
2013-02-22, 6291.49, 6347.25, 6291.49, 6335.70
2013-02-21, 6395.31, 6395.31, 6277.96, 6291.54
2013-02-20, 6379.06, 6412.44, 6368.20, 6395.37
2013-02-19, 6318.43, 6385.14, 6304.40, 6379.07
2013-02-18, 6327.97, 6330.17, 6306.83, 6318.19
2013-02-15, 6326.93, 6352.20, 6309.78, 6328.26
2013-02-14, 6359.35, 6364.72, 6302.00, 6327.36
2013-02-13, 6338.29, 6384.70, 6311.59, 6359.11
2013-02-12, 6277.10, 6338.38, 6259.82, 6338.38
2013-02-11, 6263.95, 6294.81, 6252.31, 6277.06
2013-02-08, 6228.50, 6278.07, 6228.50, 6263.93
2013-02-07, 6295.27, 6313.00, 6216.72, 6228.42
2013-02-06, 6282.78, 6321.45, 6265.55, 6295.34
2013-02-05, 6246.92, 6296.47, 6244.07, 6282.76
2013-02-04, 6347.26, 6347.26, 6236.66, 6246.84
2013-02-01, 6276.91, 6353.95, 6275.50, 6347.24
2013-01-31, 6322.40, 6322.57, 6276.88, 6276.88
2013-01-30, 6339.15, 6354.46, 6316.29, 6323.11
2013-01-29, 6294.38, 6346.37, 6285.77, 6339.19
2013-01-28, 6284.63, 6311.26, 6277.04, 6294.41
2013-01-25, 6264.89, 6284.45, 6247.33, 6284.45
2013-01-24, 6197.51, 6271.40, 6186.48, 6264.91
2013-01-23, 6179.15, 6200.49, 6178.47, 6197.64
2013-01-22, 6180.86, 6188.58, 6149.18, 6179.17
2013-01-21, 6154.52, 6182.23, 6154.52, 6180.98
2013-01-18, 6131.93, 6172.49, 6131.93, 6154.41
2013-01-17, 6103.93, 6135.89, 6087.49, 6132.36
2013-01-16, 6117.33, 6117.33, 6076.12, 6103.98
2013-01-15, 6107.88, 6117.31, 6086.21, 6117.31
2013-01-14, 6121.53, 6134.17, 6104.90, 6107.86
2013-01-11, 6101.53, 6121.58, 6095.07, 6121.58
2013-01-10, 6098.65, 6118.30, 6090.61, 6101.51
2013-01-09, 6053.68, 6112.27, 6053.66, 6098.65
2013-01-08, 6064.49, 6088.18, 6053.63, 6053.63
2013-01-07, 6089.82, 6091.50, 6060.75, 6064.58
2013-01-04, 6046.44, 6089.84, 6038.02, 6089.84
2013-01-03, 6030.15, 6051.30, 6016.80, 6047.34
2013-01-02, 5897.93, 6044.57, 5897.93, 6027.37
2013-01-01, 5897.81, 5925.43, 5873.43, 5897.81
2012-12-31, 5925.38, 5925.43, 5873.43, 5897.81
2012-12-28, 5954.32, 5975.97, 5915.32, 5925.37
2012-12-27, 5954.22, 5997.04, 5942.44, 5954.30
2012-12-26, 5954.18, 5957.69, 5937.10, 5954.18
2012-12-25, 5954.18, 5957.69, 5937.10, 5954.18
2012-12-24, 5939.92, 5957.69, 5937.10, 5954.18
2012-12-21, 5958.34, 5958.34, 5894.10, 5939.99
2012-12-20, 5961.56, 5970.87, 5950.07, 5958.34
2012-12-19, 5936.20, 5977.82, 5936.20, 5961.59
2012-12-18, 5912.23, 5946.41, 5911.10, 5935.90
2012-12-17, 5921.80, 5923.92, 5881.01, 5912.15
2012-12-14, 5930.00, 5944.50, 5915.34, 5921.76
2012-12-13, 5945.83, 5947.85, 5918.57, 5929.61
2012-12-12, 5924.29, 5948.50, 5915.91, 5945.85
2012-12-11, 5921.64, 5937.93, 5908.32, 5924.97
2012-12-10, 5914.41, 5923.97, 5891.33, 5921.63
2012-12-07, 5901.61, 5923.11, 5889.92, 5914.40
2012-12-06, 5892.05, 5923.91, 5889.65, 5901.42
2012-12-05, 5869.12, 5902.66, 5869.12, 5892.08
2012-12-04, 5871.29, 5885.36, 5852.88, 5869.04
2012-12-03, 5867.06, 5902.00, 5859.56, 5871.24
2012-11-30, 5871.18, 5904.39, 5860.27, 5866.82
2012-11-29, 5803.56, 5883.98, 5803.56, 5870.30
2012-11-28, 5799.54, 5808.34, 5755.23, 5803.28
2012-11-27, 5786.87, 5823.18, 5786.87, 5799.71
2012-11-26, 5819.09, 5819.14, 5773.86, 5786.72
2012-11-23, 5791.27, 5830.53, 5781.43, 5819.14
2012-11-22, 5752.15, 5796.47, 5752.15, 5791.03
2012-11-21, 5748.02, 5760.12, 5727.86, 5752.03
2012-11-20, 5737.69, 5751.82, 5706.70, 5748.10
2012-11-19, 5605.65, 5739.74, 5605.65, 5737.66
2012-11-16, 5678.11, 5682.68, 5605.59, 5605.59
2012-11-15, 5721.92, 5721.92, 5674.26, 5677.75
2012-11-14, 5785.68, 5786.08, 5719.61, 5722.01
2012-11-13, 5767.25, 5786.25, 5710.99, 5786.25
2012-11-12, 5769.66, 5795.25, 5762.01, 5767.27
2012-11-09, 5776.11, 5786.43, 5715.23, 5769.68
2012-11-08, 5791.75, 5824.36, 5770.70, 5776.05
2012-11-07, 5885.29, 5921.78, 5789.43, 5791.63
2012-11-06, 5839.15, 5885.16, 5839.15, 5884.90
2012-11-05, 5868.50, 5868.52, 5825.55, 5839.06
2012-11-02, 5861.88, 5890.11, 5844.30, 5868.55
2012-11-01, 5782.65, 5866.76, 5777.96, 5861.92
2012-10-31, 5849.80, 5866.67, 5782.70, 5782.70
2012-10-30, 5794.98, 5852.17, 5794.92, 5849.90
2012-10-29, 5806.52, 5812.67, 5763.51, 5795.10
2012-10-26, 5804.94, 5817.94, 5753.31, 5806.71
2012-10-25, 5804.74, 5840.57, 5802.22, 5805.05
2012-10-24, 5798.16, 5823.24, 5776.64, 5804.78
2012-10-23, 5882.87, 5893.43, 5788.96, 5797.91
2012-10-22, 5896.14, 5911.03, 5869.88, 5882.91
2012-10-19, 5917.04, 5919.73, 5892.23, 5896.15
2012-10-18, 5911.16, 5928.27, 5896.49, 5917.05
2012-10-17, 5870.60, 5915.59, 5868.68, 5910.91
2012-10-16, 5805.66, 5878.09, 5805.66, 5870.54
2012-10-15, 5793.33, 5827.87, 5786.03, 5805.61
2012-10-12, 5829.73, 5829.73, 5793.32, 5793.32
2012-10-11, 5776.66, 5846.30, 5766.69, 5829.75
2012-10-10, 5810.46, 5810.52, 5776.71, 5776.71
2012-10-09, 5841.70, 5856.42, 5795.18, 5810.25
2012-10-08, 5870.52, 5870.52, 5818.76, 5841.74
2012-10-05, 5827.86, 5885.57, 5827.61, 5871.02
2012-10-04, 5826.52, 5854.16, 5803.22, 5827.78
2012-10-03, 5806.68, 5832.48, 5785.00, 5825.81
2012-10-02, 5820.49, 5840.36, 5781.42, 5809.45
2012-10-01, 5742.11, 5843.54, 5738.59, 5820.45
2012-09-28, 5780.02, 5807.82, 5740.52, 5742.07
2012-09-27, 5768.41, 5804.09, 5762.98, 5779.42
2012-09-26, 5854.51, 5854.51, 5751.35, 5768.09
2012-09-25, 5838.86, 5869.17, 5828.34, 5859.71
2012-09-24, 5852.54, 5852.54, 5806.09, 5838.84
2012-09-21, 5854.67, 5887.57, 5838.86, 5852.62
2012-09-20, 5884.96, 5884.96, 5824.36, 5854.64
2012-09-19, 5868.21, 5894.39, 5861.01, 5888.48
2012-09-18, 5893.42, 5893.42, 5837.52, 5868.16
2012-09-17, 5915.66, 5915.68, 5883.22, 5893.52
2012-09-14, 5824.50, 5932.62, 5824.50, 5915.55
2012-09-13, 5782.05, 5826.57, 5770.26, 5819.92
2012-09-12, 5792.02, 5821.24, 5757.58, 5782.08
2012-09-11, 5793.16, 5796.56, 5764.22, 5792.19
2012-09-10, 5794.55, 5806.79, 5777.07, 5793.20
2012-09-07, 5777.67, 5807.57, 5772.87, 5794.80
2012-09-06, 5658.72, 5785.98, 5658.68, 5777.34
2012-09-05, 5671.66, 5675.91, 5634.88, 5657.86
2012-09-04, 5753.83, 5757.14, 5658.34, 5672.01
2012-09-03, 5711.41, 5758.41, 5701.06, 5758.41
2012-08-31, 5719.50, 5763.77, 5707.99, 5711.48
2012-08-30, 5743.40, 5743.40, 5705.65, 5719.45
2012-08-29, 5775.76, 5775.76, 5739.23, 5743.53
2012-08-28, 5776.69, 5779.49, 5749.75, 5775.71
2012-08-27, 5776.60, 5791.39, 5739.41, 5776.60
2012-08-24, 5776.70, 5791.39, 5739.41, 5776.60
2012-08-23, 5774.47, 5809.26, 5764.02, 5776.60
2012-08-22, 5857.43, 5857.43, 5771.22, 5774.20
2012-08-21, 5824.52, 5872.59, 5824.52, 5857.52
2012-08-20, 5852.44, 5857.50, 5802.91, 5824.37
2012-08-17, 5834.59, 5854.72, 5834.39, 5852.42
2012-08-16, 5832.97, 5846.70, 5811.31, 5834.51
2012-08-15, 5864.34, 5864.34, 5822.25, 5833.04
2012-08-14, 5832.25, 5876.22, 5832.25, 5864.78
2012-08-13, 5847.12, 5852.79, 5813.63, 5831.88
2012-08-10, 5851.40, 5858.56, 5827.71, 5847.11
2012-08-09, 5845.94, 5860.16, 5828.44, 5851.51
2012-08-08, 5841.18, 5845.92, 5801.08, 5845.92
2012-08-07, 5808.84, 5841.24, 5785.01, 5841.24
2012-08-06, 5787.29, 5837.61, 5767.10, 5808.77
2012-08-03, 5662.33, 5794.01, 5662.33, 5787.28
2012-08-02, 5712.83, 5765.81, 5657.25, 5662.30
2012-08-01, 5635.25, 5712.82, 5632.97, 5712.82
2012-07-31, 5693.74, 5695.54, 5635.28, 5635.28
2012-07-30, 5627.48, 5706.47, 5625.67, 5693.63
2012-07-27, 5573.48, 5631.00, 5550.90, 5627.21
2012-07-26, 5498.51, 5594.51, 5478.04, 5573.16
2012-07-25, 5498.76, 5526.09, 5478.02, 5498.32
2012-07-24, 5533.89, 5556.63, 5486.99, 5499.23
2012-07-23, 5651.67, 5651.67, 5510.92, 5533.87
2012-07-20, 5714.14, 5714.14, 5644.93, 5651.77
2012-07-19, 5686.60, 5718.61, 5686.13, 5714.19
2012-07-18, 5629.23, 5688.29, 5624.54, 5685.77
2012-07-17, 5662.53, 5676.47, 5621.19, 5629.09
2012-07-16, 5666.11, 5670.60, 5640.88, 5662.43
2012-07-13, 5608.37, 5675.62, 5608.30, 5666.13
2012-07-12, 5664.43, 5664.43, 5588.84, 5608.25
2012-07-11, 5664.01, 5674.65, 5625.60, 5664.48
2012-07-10, 5627.44, 5688.66, 5622.29, 5664.07
2012-07-09, 5662.60, 5669.75, 5610.71, 5627.33
2012-07-06, 5692.62, 5695.06, 5647.47, 5662.63
2012-07-05, 5684.49, 5727.45, 5662.48, 5692.63
2012-07-04, 5687.61, 5699.85, 5669.73, 5684.47
2012-07-03, 5641.55, 5689.00, 5636.05, 5687.73
2012-07-02, 5571.22, 5640.64, 5571.20, 5640.64
2012-06-29, 5495.20, 5619.65, 5495.20, 5571.15
2012-06-28, 5523.98, 5533.75, 5436.50, 5493.06
2012-06-27, 5447.49, 5525.14, 5447.28, 5523.92
2012-06-26, 5451.09, 5476.50, 5436.27, 5446.96
2012-06-25, 5512.92, 5513.00, 5435.46, 5450.65
2012-06-22, 5566.27, 5566.27, 5499.97, 5513.69
